0,1,2
1.10058109,0.984706123,2
-0.535740682,-1.74105144,4
0.535714841,0.54169302,2
-0.970468122,1.14890818,1
-1.09988936,-0.478052396,4
1.27920406,-0.808848981,3
-1.36798424,0.399855057,4
1.01065618,-0.262314558,3
1.34576187,-0.447251284,3
-0.36804907,-0.343437389,4
-0.49602055,-0.4627341,4
-1.24062149,-2.13638805,4
-0.552547887,-1.10351078,4
0.885081661,0.43836273,2
0.94388376,0.0126227065,2
-0.0429917047,0.778520148,2
-1.34465101,-2.26614044,4
-0.32865543,1.7199352,2
-0.38556198,-1.10293497,4
-0.59409192,0.50909783,4
-0.45020184,-0.32346529,4
1.96242331,-0.26428947,3
0.27631065,1.32528925,2
-0.40455156,0.14751013,4
2.15096494,-0.14275803,3
0.32936575,-2.31948625,3
2.24051695,-0.2786841,3
1.34997939,-1.30411437,3
-2.33072328,-0.34399448,4
-1.63884804,-1.06558444,4
-1.73164469,0.37087798,4
-0.93909125,-0.25699494,4
0.28363915,-1.34156921,4
0.38675712,-0.45635246,4
1.22399964,0.3267895,2
-0.62322555,-0.31320069,4
1.16981311,-0.98630593,3
0.26263222,0.53160959,2
0.00845572,0.39308722,2
0.35742073,-0.79709013,4
1.22594718,-0.17651664,3
-0.2291465,-0.5225278,4
-0.71702387,-0.95066689,4
-0.27868802,-0.85262172,4
1.56791918,-2.05244694,3
0.83079924,0.38397881,2
-0.985856,2.89009141,5
0.51794674,0.3102239,2
-0.83509458,0.71589072,4
1.67547357,1.46080482,2
-1.92457612,-1.19174314,4
-1.53911268,-0.62193116,4
0.93878497,-1.99357108,3
-0.43974924,0.75725902,1
0.50716337,-0.61561751,4
-0.44155973,-0.0634485,4
0.26174037,-2.20675797,4
-2.01406294,1.45598348,1
-0.66627166,0.78292363,1
0.17773125,-0.49998699,4
-1.39541252,2.89433818,5
-0.11632517,-1.39214313,4
-0.1832056,-1.33504731,4
-0.53503676,0.76006459,1
0.15103826,0.89661204,2
0.10740531,-0.56505626,4
-0.71691362,-0.34056518,4
0.05222327,-0.45575456,4
1.15138653,-0.59483815,3
1.03315199,-0.36327258,3
-1.1054148,-0.2347066,4
1.50688815,0.70080228,2
0.64493573,0.95217211,2
1.86341957,0.23760834,3
-0.16737836,0.0939934,4
0.67115251,-0.7118477,3
2.35294461,-1.43283029,3
-0.11470158,-0.18968908,4
0.46128022,-0.93567616,4
1.80306563,-1.45073926,3
0.94136203,1.292803,2
0.28620168,0.41111709,2
2.17419308,1.85584184,2
0.86393111,1.19127031,2
-2.06954883,-0.77461538,4
-0.05985031,-1.37013412,4
-0.66296296,-1.16878314,4
-0.95841834,-0.77454004,4
-0.57529178,-1.59481683,4
-0.29043126,0.05329898,4
1.35243687,-1.12998014,3
-1.46017337,-1.39209563,4
-0.84215913,0.30534851,4
-2.15004986,0.42624385,4
1.70073763,0.13882362,3
-1.60362318,0.98361558,1
-0.70983126,0.35478203,4
1.97477604,0.18397712,3
0.31468954,-1.17838197,4
1.87467687,-1.29037662,3
0.09091981,-0.44979106,4
-0.23061753,0.5641193,2
-0.40570928,0.12263708,4
-1.69868505,0.43491546,4
0.00888999,-0.01895348,4
1.72935555,1.19246428,2
1.09576759,-1.42922671,3
0.82835623,3.07663722,2
-1.33006473,0.08309368,4
1.36919674,-0.9184282,3
1.46110438,-0.54795873,3
1.33458119,-3.00612755,3
-0.85871968,0.90913099,1
0.99965306,0.45476029,2
1.98239695,0.32743096,3
1.96181619,1.88103844,2
0.40399581,0.77147847,2
-0.13524821,1.94587051,2
-1.17576939,0.51456585,4
0.22768812,0.97303776,2
-0.04154908,1.44062852,2
0.589061,0.94927972,2
-0.26217031,-0.29896892,4
0.26120675,0.14582473,2
1.0298834,-0.62924135,3
0.88547767,-0.74549024,3
1.86160184,-1.29369606,3
0.99704618,-0.31247036,3
0.83329917,0.1089282,2
0.19387131,-1.68326152,4
-0.65100268,0.16241344,4
0.35073479,0.162285,2
-1.72887707,0.1655581,4
-0.69928472,0.54749564,4
1.07478693,-1.53941586,3
-0.51360716,-1.53535041,4
1.01150011,0.58736823,2
0.85102169,-1.59439833,3
0.51154086,-0.06340594,2
-0.2195247,0.32707891,4
0.84419285,-0.61369894,3
0.24925361,-0.56812028,4
-0.13548062,1.63567906,2
1.36729012,-1.21786399,3
1.44291349,1.10823448,2
2.8080249,1.04873374,3
1.15697326,-1.21452873,3
0.37106995,-1.3951414,4
-2.47179652,0.61803615,4
-1.05125017,-0.95901335,4
-0.82679708,0.4086774,4
-0.63524218,-0.19752938,4
0.87928936,1.1472498,2
0.42378698,1.0907401,2
0.58497441,0.11420683,2
0.24243168,1.28833013,2
-0.02990594,-0.63844858,4
0.52000687,1.01456737,2
-0.17251864,-1.7901574,4
-1.95491702,0.3596653,4
-0.87695352,-0.18366918,4
1.39368203,0.43583234,2
-1.59344711,0.19137056,4
1.77137868,-0.31237139,3
-0.23158234,-1.32726647,4
-0.54855599,-0.60926482,4
0.33503583,-0.67904986,4
-0.27939938,-0.62690169,4
1.31601056,-0.22469021,3
-1.09499397,-0.24736406,4
-2.02244733,-0.69577374,4
0.86737676,1.38087744,2
-0.90380528,-0.59445765,4
1.55665174,-1.39143981,3
0.48540433,-0.2064929,4
-0.18422962,1.88008786,2
0.59195238,-2.01458558,3
0.15670956,-0.78966394,4
0.52405128,-0.79428385,4
0.46697843,-2.00008466,3
0.36681713,-0.5945539,4
-0.97665886,0.32486847,4
0.63651706,1.62899934,2
-0.11560054,-0.37221586,4
-0.96931518,-0.20763414,4
1.28619793,1.05577697,2
2.12465122,0.16835,3
1.43513092,0.30735085,3
0.58398315,-0.39783983,4
-0.21626626,2.05229324,2
0.3527066,1.79906105,2
0.18040376,-1.206196,4
0.54736708,-0.23614603,4
-0.15674806,-0.26972697,4
-0.85837837,0.9676381,1
0.3811086,-0.54360528,4
-0.76122789,0.66437018,4
-0.3731813,-1.32972325,4
1.18200233,0.06458171,3
-0.44884803,0.40044713,4
0.4153961,-1.31408929,4
-0.13413013,-0.46966409,4
-0.58991973,0.95239839,1
0.11731011,2.13183997,2
-0.04544122,0.426224,2
-0.61530528,0.18541742,4
-0.50369289,1.41354132,5
1.55236298,0.33565951,3
0.79420127,-0.85561755,3
0.77662425,-0.16228843,3
-0.28395301,-1.13868265,4
-0.1583218,0.44731141,4
-1.56786954,0.59320832,4
0.56044012,-0.62821279,4
-1.01660445,-0.76803942,4
1.24224888,1.09118403,2
0.28212575,-2.22530176,4
-0.08901837,0.89214085,2
0.08810794,-0.73853008,4
0.37283919,1.79993801,2
-0.72489869,0.64074588,4
-0.35913004,-1.04100342,4
1.08115706,-0.93505527,3
-2.11388539,0.82257263,4
0.9778787,-1.32804876,3
1.17807745,0.29356809,2
0.56777838,0.01033078,2
0.85893879,-1.25805944,3
0.56365965,0.6646633,2
1.12855994,-0.21520059,3
0.08045979,-0.03739406,4
-0.95954835,-0.05709407,4
-0.2306438,0.74677976,2
1.21087334,-0.228034,3
0.65171202,0.91831128,2
-0.49513056,-1.21858777,4
1.50722175,-0.01154299,3
0.22667987,-1.10280131,4
-1.41409051,-1.45647225,4
0.54703749,0.65444379,2
1.31208184,1.96854891,2
1.6640423,0.36169939,3
-0.00917131,-0.514214,4
-0.69958362,0.19570313,4
-1.28741611,-0.1263363,4
0.40587379,1.29982616,2
0.68584148,0.53626244,2
0.89930066,0.17610995,2
-0.28895802,1.12721179,2
-0.23579128,1.7006597,2
-0.45185601,0.30020568,4
0.25005512,-0.67208365,4
-0.35916392,1.48641299,2
0.78739606,0.17008335,2
-0.00474962,0.70826809,2
-0.63598532,1.02726841,1
0.36712998,-0.52214504,4
0.80186681,-1.34034563,3
0.83947341,-0.27139738,3
1.64626298,1.62630608,2
1.11060859,-0.32548613,3
-0.17491694,-0.19078171,4
0.37943248,-0.92124305,4
0.69146856,0.94563765,2
-1.10428539,-0.19254266,4
1.11311917,-0.98389646,3
-0.52854454,-0.10040703,4
1.72316104,-1.90902235,3
1.79998467,-0.51170931,3
-0.26234591,0.07022115,4
-1.14910729,-0.05398757,4
-0.51346459,0.9682808,1
-0.28672484,-1.27311119,4
0.78711322,0.02411787,2
0.3552477,0.52549037,2
0.71423712,0.34248554,2
1.65915965,0.45028551,3
0.04479423,0.30899375,2
0.00634313,0.15027701,4
-0.40812875,-1.43248478,4
-0.51851114,-0.1611155,4
0.50410881,-0.01895475,2
0.74448292,1.00323372,2
-0.266259,0.04147344,4
-0.03834983,-0.63603526,4
-0.23108258,-0.076741,4
0.10591246,-0.74024262,4
-0.57683057,0.17407638,4
-0.18091513,-0.37261146,4
1.20800099,0.0746839,3
-2.67302469,0.59351587,4
-0.31407839,-1.38603696,4
-1.45843012,-0.24958656,4
0.64578225,-0.97748368,3
1.18900756,0.07545013,3
1.31373825,0.20667937,3
0.4808747,-0.32026384,4
1.00744423,1.44978999,2
0.24447313,0.76894236,2
1.41025949,1.28564604,2
-2.49678591,0.98198976,1
-1.73295353,1.86129229,5
-0.48695319,0.55318217,4
0.57604682,0.62149135,2
1.15978137,-0.37641116,3
1.49063555,-1.41047803,3
-1.76167607,-0.56297318,4
1.37018927,0.38371323,2
1.99295014,0.85804536,2
0.1497498,-0.79350156,4
-1.29860651,-2.02409988,4
3.18272304,0.48817131,3
-0.761938,0.83609537,1
0.6788163,-0.57247302,3
-0.25873566,0.87147852,2
0.24073414,-0.2461742,4
2.00393555,0.47708233,3
-0.63041296,0.22263431,4
1.22329101,-0.51106236,3
1.81825845,-0.94738334,3
0.88163719,-0.68660006,3
0.83244757,1.49192276,2
1.3708283,-1.32402956,3
-0.27029846,0.56773195,4
-0.12984589,-0.35286186,4
-0.40782069,0.05743697,4
1.1735168,-0.7118709,3
0.97964183,0.93263637,2
0.99244415,-0.3085323,3
-1.45256647,-0.50006282,4
-0.54944014,-0.7961944,4
-0.676308,-0.09157667,4
-1.51441388,0.51007701,4
-0.14991133,-0.04936842,4
-0.17990269,1.61722425,2
0.85302082,-0.04660975,2
1.05986637,-0.94339142,3
-0.85532801,-1.04041004,4
0.34706381,0.22055454,2
-0.28286696,1.26618434,2
0.48723807,0.3264387,2
1.52231521,0.25178401,3
-1.18221479,0.22272021,4
0.11179018,0.18348697,4
0.6292116,-0.85617247,3
-1.61902721,-0.52219412,4
1.22732985,0.30966186,2
0.42868735,1.97367177,2
2.56797163,0.97698807,3
0.96512264,1.05690639,2
0.91107736,0.74318343,2
1.67738324,-1.4331331,3
-0.20716239,1.17202798,2
1.30037401,-2.76867344,3
-0.0393988,-0.35912055,4
0.70311949,0.60124392,2
0.25852549,0.18666896,2
-0.18478745,0.48838806,4
-0.90823537,-1.04837779,4
0.10594055,-1.14667385,4
0.22155109,-0.00997951,4
0.15240317,-0.40288208,4
0.13176929,-1.18575665,4
-0.11430701,-0.84275178,4
0.69211442,0.14529212,2
0.86369631,-2.06839713,3
0.96611542,-1.55084035,3
0.08292564,1.0519509,2
-0.4144024,0.02237387,4
1.7383052,2.48600405,2
-0.06603592,0.44450012,2
-0.32506708,0.68131161,2
-0.66526839,-0.78735003,4
-0.01864726,1.53903,2
0.16504019,-0.15035523,4
-0.29327334,-1.72909171,4
0.01420309,-1.63937544,4
-1.14868345,-0.55277364,4
-0.56378711,0.28190839,4
-1.04383409,-2.32099267,4
0.14090473,-0.78948611,4
1.02916206,-0.43163094,3
-0.47321866,0.63271456,4
-0.80429969,-0.24706945,4
-0.96218117,-1.55143259,4
0.66399333,0.0915511,2
0.34498141,2.18529627,2
0.24873359,-0.34183076,4
1.24805728,0.06930407,3
-1.4268746,0.90440664,1
1.49232999,-1.11133223,3
-1.50844646,-2.49275192,4
1.15829366,0.82943685,2
0.34367678,-0.56781838,4
-0.43279125,1.8883028,5
0.77707417,-1.01886828,3
1.01946969,-0.14156282,3
-0.14588613,-1.55699171,4
0.99750246,-0.6586689,3
1.8146585,0.10121091,3
1.22089326,-0.49017671,3
1.52800726,1.22185818,2
-0.78227197,0.04524764,4
-1.03619154,-0.63440515,4
-1.73097023,1.02481606,1
1.09215034,-2.03948994,3
-0.70725601,0.03688764,4
-0.79131014,0.55484413,4
-1.09098592,0.64269546,4
-0.12148173,0.69938679,2
-0.41957276,-0.1373756,4
0.33059769,0.95255191,2
-0.96330105,-0.02066468,4
-0.20904514,-1.98616696,4
0.25722773,-0.120119,4
1.74753503,-0.8070476,3
1.34834911,-0.96282069,3
-0.22345742,-0.38754293,4
1.68856275,-0.7913079,3
1.1221309,-0.21067953,3
-0.74574456,1.34901027,1
-0.49758241,1.2254118,1
-0.17748591,1.58993332,2
1.56062517,-0.65621749,3
-0.17018997,0.27240018,4
1.41549605,1.98756439,2
0.004569,0.57263726,2
2.21677649,-1.03037661,3
1.77077531,0.75289325,2
-1.81764418,0.96371473,1
0.9958936,-0.37970423,3
-0.41012367,-0.73702849,4
-1.54126052,0.36474661,4
-0.59982753,0.75507171,1
1.33396892,0.45739956,2
-0.38412506,-1.61482578,4
1.47226446,-0.28621255,3
0.42340624,-1.42351309,4
0.66809258,-1.28832984,3
-1.24349356,0.75819637,4
-0.92081381,-0.17061947,4
-0.17329705,0.10078053,4
-0.161606,-0.62519973,4
-0.09529235,1.05467616,2
1.23815528,-0.91078309,3
-0.66324883,-1.86879865,4
0.75841163,0.4036588,2
-1.0250239,0.47641528,4
-1.01079531,-0.04473736,4
0.32165419,2.26047595,2
2.08419848,0.0151894,3
1.01257675,-0.42837434,3
-2.03040856,0.12444543,4
-0.57804662,-0.46428039,4
-0.69346442,1.15919862,1
-1.16281595,-1.5153322,4
1.43155775,-1.13412537,3
0.12595924,-0.08619228,4
-1.47778204,-0.63048026,4
0.42007027,-0.22440462,4
-0.19179225,-0.01549071,4
-0.92828618,1.35651105,1
0.58876155,0.7204785,2
-0.81876735,-1.25127563,4
0.07855032,-1.03228992,4
-0.64086929,-0.36439422,4
-1.67161393,2.08643391,5
-0.4838188,-0.76504714,4
-0.09808633,-0.51946625,4
0.52934746,-0.50061885,4
0.75982031,-0.22727673,3
-0.40446626,-2.44002835,4
0.31154463,0.78559021,2
-0.3006667,-1.09775597,4
0.22250818,1.07017638,2
-1.3061536,1.17738404,1
0.67257691,-1.87233497,3
-0.01285876,1.27633257,2
-0.06450392,-1.16103578,4
0.85557522,-1.35131119,3
-1.06737236,-0.39230269,4
0.89674139,-0.97477838,3
-0.97778232,-1.82111762,4
0.41731685,0.58526048,2
-0.12566053,0.73680784,2
-0.36675482,0.40657957,4
0.76927838,-0.48135761,3
1.13144345,0.83146864,2
0.64022336,0.37523416,2
0.30945112,-0.74013847,4
-0.0367005,0.61235042,2
-1.78050256,-0.94252944,4
-1.11907706,-1.34950989,4
1.19119127,0.03902845,3
-0.00972586,0.28197191,4
-0.09110459,-1.30814375,4
0.10570799,1.68393994,2
0.2885215,-0.38470643,4
-0.05161651,0.83782856,2
0.86166302,-0.09878303,3
-0.2912117,-2.07778742,4
-1.15162866,-1.78754265,4
0.7217213,1.12388198,2
1.70247087,-1.02999181,3
-0.41612308,2.38102583,5
1.05590466,-0.00971121,3
-0.07348373,0.97105956,2
0.11100449,-0.37260511,4
0.51493373,-0.77792299,4
-0.42046279,1.12178738,2
0.68874427,-0.86317363,3
-0.45926669,-1.91377899,4
-0.24039943,-1.62185545,4
0.35526122,0.93346388,2
1.94555386,-0.38503588,3
0.15214989,0.49207389,2
